score,base_rgb,base_t,base_u,target_rgb,target_t,target_u,EN,SD,AG,SF,MI_RGB,MI_Thermal,MI_UV,MI_SUM
6.92641120967572,0.9199999999999999,0.04,0.04,0.44999999999999996,0.4,0.15,6.177981772540528,55.710220438947104,3.7293507523006864,13.546219749215208,2.807604231605518,1.845523432587074,2.0936719241680306,6.7467995883606235
6.925203266536081,0.9,0.08,0.02,0.5,0.2,0.3,6.248725280349637,53.677653628312584,3.6661389771802924,13.343343199035267,2.654500402385737,2.2268923557389586,1.8671096231007993,6.748502381225496
6.924032052372028,0.88,0.02,0.1,0.44999999999999996,0.4,0.15,6.369961207295641,52.931690986617134,3.6428218557510847,13.032977566306974,2.546493445076605,1.5830230015177462,2.62006606227361,6.74958250886796
6.9224079080416425,0.88,0.02,0.1,0.6,0.3,0.1,6.330906507409649,52.738800014347454,3.6376620089566267,13.240246070755852,2.5699504962805952,1.5716764628580253,2.6054498582805437,6.747076817419164
6.921738798002962,0.9199999999999999,0.04,0.04,0.6,0.3,0.1,6.139219013261206,55.51626428496733,3.7243248606905524,13.748116325449061,2.8275383284835307,1.8335873880975724,2.0801427539738975,6.741268470555
6.9210225482443155,0.88,0.02,0.1,0.7000000000000001,0.2,0.1,6.284919245743457,52.85931330946349,3.6375208658936584,13.44330836225439,2.6026278243082897,1.5456525439709075,2.5964000121770363,6.744680380456234
6.919471552722625,0.9199999999999999,0.04,0.04,0.5,0.35,0.15,6.163296149100787,55.52417134327281,3.722526587821819,13.596787439452278,2.813310205980283,1.8369982771918407,2.0895033347185863,6.739811817890709
6.9193805611421055,0.88,0.02,0.1,0.65,0.25,0.1,6.309744605311641,52.75296424181896,3.6363722225766124,13.334390351801742,2.5828242156347594,1.5594412674225904,2.601351959648449,6.743617442705799
6.918123128547169,0.9199999999999999,0.04,0.04,0.39999999999999997,0.4,0.2,6.181331237157186,55.6942377198002,3.727638225496551,13.496211018091367,2.8010275067207817,1.8410074512281527,2.0967779687428814,6.738812926691816
6.917715836624867,0.88,0.02,0.1,0.5,0.35,0.15,6.3546434052196545,52.74329025887047,3.6359070517398693,13.08472901509132,2.553238758676761,1.5752069715437564,2.6147692497766966,6.743214979997215
6.914071220272943,0.88,0.02,0.1,0.39999999999999997,0.4,0.2,6.37299899407375,52.916053764104156,3.6410832478676314,12.981293982929653,2.5392766287081017,1.5776555306439999,2.623000093570164,6.739932252922266
6.912797692196862,0.9199999999999999,0.04,0.04,0.65,0.25,0.1,6.1164988264625455,55.525220607506085,3.7231260251115867,13.840031426629903,2.8363624359209383,1.821243987944647,2.0742973304447783,6.731903754310364
6.9103987911738685,0.9199999999999999,0.04,0.04,0.7000000000000001,0.2,0.1,6.0919667055577404,55.6231373019894,3.724451259330467,13.94640659402918,2.852051502197251,1.8075622029710965,2.069319515255463,6.728933220423809
6.910367135805169,0.9199999999999999,0.04,0.04,0.45,0.35,0.2,6.167203859046653,55.48127076161112,3.719709544270127,13.536105394363403,2.8061047670414054,1.83219385868358,2.092796696780264,6.731095322505248
6.910084135839801,0.9199999999999999,0.04,0.04,0.5499999999999999,0.3,0.15,6.144807346073198,55.41926168438362,3.7180343358604997,13.663784592239946,2.818930127505432,1.8272036263702187,2.084090428927136,6.730224182802787
6.90982742726816,0.88,0.02,0.1,0.5499999999999999,0.3,0.15,6.336378646485599,52.639315320140355,3.6312933402296936,13.153375743347922,2.5607868212086013,1.5653808307410055,2.6089540963949234,6.73512174834453
6.909137751580312,0.88,0.02,0.1,0.45,0.35,0.2,6.358921177593278,52.69974852066273,3.6330555868737493,13.02209594073119,2.545950802874177,1.5706464162862754,2.6184383851099917,6.735035604270443
6.908173149772547,0.88,0.02,0.1,0.65,0.2,0.15,6.293389470488937,52.70166747878845,3.6297645487903076,13.338658350485343,2.5891950703860624,1.5416356966068925,2.6017561545634575,6.732586921556411
6.906777025402762,0.88,0.02,0.1,0.6,0.25,0.15,6.316572124575392,52.624316302501526,3.6292470826043024,13.238325494307059,2.5722590215139745,1.554018862135971,2.605430101803152,6.731707985453098
6.904711607686726,0.9199999999999999,0.04,0.04,0.4,0.35,0.25,6.170951459142897,55.46481876289009,3.719455287044431,13.490322413267913,2.7997249140491896,1.8292934623001376,2.0966579606597255,6.725676337009053
6.902453557719425,0.9199999999999999,0.04,0.04,0.49999999999999994,0.3,0.2,6.149977055596716,55.348610895566964,3.7143193012402382,13.593041402322275,2.8115002166169734,1.8232485089924158,2.0883100460612174,6.7230587716706065
6.902192518109925,0.9199999999999999,0.04,0.04,0.6,0.25,0.15,6.1236712020120505,55.3999329799027,3.716075803026741,13.746661383428691,2.82690350728143,1.8159517665804086,2.0791216632401412,6.72197693710198
6.901668386053588,0.88,0.02,0.1,0.4,0.35,0.25,6.362452002219212,52.68354470965667,3.6327975465927596,12.97478777832455,2.538721593098371,1.567334446613493,2.6217544810523177,6.727810520764183
6.90086007252412,0.88,0.02,0.1,0.49999999999999994,0.3,0.2,6.341433004096702,52.56703784029422,3.62755204424446,13.080444121066435,2.5525534761920463,1.5611988532991925,2.6128789611002143,6.726631290591454
6.899471427683293,0.9199999999999999,0.04,0.04,0.65,0.2,0.15,6.100586980949213,55.46963209464132,3.716751784454157,13.844549932597596,2.8403832773967244,1.8035663676489184,2.0747964794410363,6.718746124486681
6.898779819141181,0.88,0.02,0.1,0.6000000000000001,0.2,0.2,6.301005413502823,52.57140025903189,3.6243962976667614,13.246802618474137,2.5776985770478307,1.5397191489502595,2.6063961911207163,6.723813917118807
6.898186524899721,0.9199999999999999,0.04,0.04,0.35000000000000003,0.35,0.3,6.173623658992626,55.474654239907125,3.721546948691945,13.459757089614868,2.7932544838917077,1.8266909024658113,2.0992959446333685,6.719241330990888
6.8977311710295535,0.88,0.02,0.1,0.55,0.25,0.2,6.322637416698314,52.522997347401294,3.6245494845472734,13.1555792019691,2.562711750771692,1.5510464460801037,2.609458593631494,6.723216790483289
6.89703397905234,0.9199999999999999,0.04,0.04,0.44999999999999996,0.3,0.25,6.154681909231492,55.30464745477031,3.7129061222076416,13.53657645943724,2.804969306824032,1.820783382181333,2.092211224083559,6.717963913088925
6.894956230963123,0.9199999999999999,0.04,0.04,0.55,0.25,0.2,6.129889965057373,55.30113404551733,3.711449589994219,13.66632404739474,2.8185649842239995,1.8130567078457778,2.0836594309565446,6.7152811230263225
6.893863911869038,0.88,0.02,0.1,0.44999999999999996,0.3,0.25,6.34605856736501,52.52237709643305,3.6261237933311934,13.022177260599019,2.5451508241930476,1.5583879568157044,2.6164305307573548,6.719969311766107
6.893838614284188,0.88,0.02,0.1,0.35000000000000003,0.35,0.3,6.365084238994268,52.6945773517156,3.634873213591399,12.943145235379538,2.5315039383695455,1.564200574446667,2.6243721788833354,6.720076691699548
6.892705816950578,0.88,0.02,0.1,0.55,0.2,0.25,6.308272966632137,52.46821234973214,3.6212027102340887,13.16842379540573,2.567921707682125,1.5388215501052773,2.611484358879123,6.718227616666526
6.8912864569262995,0.9199999999999999,0.04,0.04,0.6000000000000001,0.2,0.2,6.107714698638445,55.342772104427006,3.7114057533534957,13.755248075650062,2.830102942992789,1.8012329889920045,2.0798321119626513,6.711168043947445
6.891201107040913,0.9199999999999999,0.04,0.04,0.39999999999999997,0.3,0.3,6.158326315291134,55.28748252624594,3.7137856601197043,13.494912203447319,2.7982725520363796,1.8185817370195778,2.0954586871641276,6.712312976220085
6.891094018146399,0.88,0.02,0.1,0.5,0.25,0.25,6.3282608676839756,52.44913200132981,3.6222302898948575,13.08689511410984,2.5544544173670993,1.5490913557307735,2.613446860781131,6.716992633879004
6.8900604364167535,0.9199999999999999,0.04,0.04,0.5,0.25,0.25,6.135689386615047,55.228960695326656,3.709161912217552,13.59969042112798,2.8112643692416346,1.8112704026068067,2.088252355096143,6.710787126944586
6.887591676613605,0.88,0.02,0.1,0.5,0.2,0.3,6.314702554985329,52.39286904291452,3.6199123079394115,13.104109546284617,2.5588551889651305,1.5387896673413568,2.6158289033375106,6.713473759643999
6.887113870203947,0.88,0.02,0.1,0.39999999999999997,0.3,0.3,6.34968834305987,52.505380308985956,3.62699744215718,12.979131778081259,2.537765967159794,1.5560468546858965,2.6195954662031364,6.713408288048826
6.886137142453105,0.9199999999999999,0.04,0.04,0.55,0.2,0.25,6.114507230711572,55.24216850546257,3.7082752570693875,13.679137902495302,2.821156012703151,1.800158492523635,2.085178690001761,6.706493195228547
6.884729134229897,0.88,0.02,0.1,0.45,0.25,0.3,6.332933612811712,52.403156322307936,3.621958721567083,13.032909631729126,2.5464159218465285,1.5475727307994995,2.6169171717782107,6.7109058244242386
6.884540516041937,0.9199999999999999,0.04,0.04,0.45,0.25,0.3,6.14039761490292,55.183799408910595,3.708892747207924,13.547373615665201,2.8041127273602218,1.8094337403664487,2.091990397820702,6.705536865547373
6.881472466788652,0.9199999999999999,0.04,0.04,0.5,0.2,0.3,6.12063165947243,55.16859211233251,3.707007383122856,13.616729221226256,2.812819388296317,1.7999537615971397,2.0894054492953784,6.702178599188835
6.867563050934451,0.88,0.1,0.02,0.5,0.4,0.1,6.375738015881291,52.674376555688895,3.645303236849514,13.062269218174027,2.517833512059635,2.3577856632532446,1.8172734324252162,6.692892607738096
6.859029650251307,0.88,0.1,0.02,0.55,0.35,0.1,6.357057497825152,52.54975827237348,3.6398744825963623,13.127618214230479,2.523900118711546,2.3480444622828287,1.8122507437078899,6.684195324702263
6.855341586404969,0.88,0.1,0.02,0.44999999999999996,0.4,0.15,6.3795094387030895,52.627193133453474,3.6405585717271873,12.994546868182995,2.510182835344756,2.3508372523090637,1.8201320072584177,6.681152094912238
6.848311557690785,0.88,0.1,0.02,0.6,0.3,0.1,6.334375989289931,52.51410443486067,3.6368672376797524,13.209368667484801,2.5315194472013887,2.3359744784705803,1.8056647715509995,6.673158697222968
6.84663372401053,0.88,0.1,0.02,0.5,0.35,0.15,6.361855735013514,52.47323124756741,3.634238631637008,13.049618949124843,2.515577371875649,2.3413038930514043,1.8154772053887427,6.672358470315796
6.845975097967816,0.88,0.1,0.02,0.39999999999999997,0.4,0.2,6.382911518768028,52.607547197280155,3.638775459042302,12.942040194699794,2.5035231160049296,2.345798429136592,1.8227800880815272,6.672101633223048
6.844240194745341,0.88,0.1,0.02,0.7000000000000001,0.2,0.1,6.279201526700715,52.72466159676872,3.6394811427151716,13.419084198680924,2.569564215358762,2.3053583044603965,1.793037819651323,6.667960339470481
6.8416894463753435,0.88,0.1,0.02,0.65,0.25,0.1,6.308923373987645,52.571662811554624,3.636674956775006,13.306833167134979,2.5450183474114922,2.321157853504915,1.7998788309200118,6.666055031836419
6.837903740937102,0.88,0.1,0.02,0.45,0.35,0.2,6.366400049056536,52.424668396207124,3.631287388595534,12.986141054718583,2.5085255113564453,2.3367637636321192,1.8187451390170777,6.664034414005643
6.836780293305591,0.88,0.1,0.02,0.5499999999999999,0.3,0.15,6.340681782475224,52.40772116645594,3.6303713652822704,13.121627202740422,2.522453313280545,2.32989136972696,1.8099163333259152,6.662261016333421
6.831211858628234,0.88,0.1,0.02,0.4,0.35,0.25,6.370352840717928,52.40430107691096,3.6309154136681263,12.937981695304682,2.5018188494252334,2.3338536799353533,1.8219219583810806,6.657594487741666
6.830456085346217,0.88,0.1,0.02,0.65,0.2,0.15,6.289081404238571,52.55876008562832,3.6313535740346086,13.313540897251647,2.554786163995958,2.3012643204087913,1.7988972892341712,6.654947773638921
6.829524511373688,0.88,0.1,0.02,0.6,0.25,0.15,6.316551162872785,52.435284393609535,3.629315775853616,13.209908893078934,2.5338508322137967,2.316434548975017,1.8043101124438723,6.6545954936326845
6.828632456697312,0.88,0.1,0.02,0.49999999999999994,0.3,0.2,6.3463785618911555,52.329376480334,3.6264855883739613,13.04781155085858,2.514551581198574,2.326389814744827,1.8136574353483976,6.6545988312918
6.824830777540434,0.88,0.1,0.02,0.35000000000000003,0.35,0.3,6.373487210568086,52.4120322692836,3.6328945388028653,12.905541512701246,2.495206577206958,2.3313287868056825,1.8247808698002015,6.6513162338128415
6.822102840701817,0.88,0.1,0.02,0.44999999999999996,0.3,0.25,6.351268946388622,52.27948369953597,3.6249175388136026,12.988694002598892,2.50722744543636,2.323731286237195,1.8174531128508609,6.648411844524414
6.8206333266003405,0.88,0.1,0.02,0.55,0.25,0.2,6.323200986709124,52.3269119413697,3.624444904886646,13.12627845045961,2.5241876905910963,2.3134357662321663,1.8086451303781814,6.646268587201443
6.820261189022471,0.88,0.1,0.02,0.6000000000000001,0.2,0.2,6.297502954800923,52.42078260148328,3.62568411120662,13.220833052823574,2.541968949219763,2.2997708779435335,1.803646673258857,6.645386500422155
6.815386166492626,0.88,0.1,0.02,0.39999999999999997,0.3,0.3,6.3552380388165695,52.258161251349776,3.625657379627228,12.944812412615176,2.499907066656421,2.3213882980733596,1.8205970183109532,6.641892383040734
6.8153483864471935,0.88,0.1,0.02,0.5,0.25,0.25,6.3295933920660135,52.24682774478465,3.6219299649014887,13.056764167032124,2.5158837220356003,2.3121347032268225,1.8133882414025657,6.641406666664988
6.813579609539677,0.88,0.1,0.02,0.55,0.2,0.25,6.305414551570092,52.31052031215714,3.6221825774805048,13.141600199687629,2.5312899145879393,2.299025513484321,1.8088907031445631,6.639206131216824
6.810592086241133,0.88,0.1,0.02,0.45,0.25,0.3,6.335163803748142,52.19545313161526,3.6215084688163097,13.001952985186636,2.5081387817342677,2.311367935350572,1.8174303501658715,6.63693706725071
6.81040063961976,0.8999999999999999,0.06,0.04,0.5,0.4,0.1,6.276988151632709,54.224218034457465,3.685610427532667,13.33865174393595,2.673809519008276,1.9643311908004073,1.9949983582654178,6.633139068074101
6.8076417077649225,0.88,0.1,0.02,0.5,0.2,0.3,6.3120537790251365,52.22886944419294,3.6206622395986394,13.07645704275296,2.5212618361181818,2.2988808754701133,1.8134968437749033,6.633639555363199
6.8029372827695935,0.8999999999999999,0.06,0.04,0.55,0.35,0.1,6.260049718397635,54.07755920067287,3.679851569511272,13.401228105580365,2.680056580373691,1.9552143491984586,1.990264665584205,6.625535595156354
6.798017319774673,0.8999999999999999,0.06,0.04,0.44999999999999996,0.4,0.15,6.28059842409911,54.180366117054305,3.680966015951133,13.272552297439104,2.666116031837423,1.9573409304628087,1.997768615508712,6.621225577808944
6.793821302651729,0.8999999999999999,0.06,0.04,0.6,0.3,0.1,6.239423956400082,54.015644800019864,3.676369434521522,13.479955433327476,2.6871057279104753,1.944921818529002,1.9841028960099678,6.616130442449445
6.791971179342704,0.8999999999999999,0.04,0.06,0.5,0.4,0.1,6.260810922693323,54.29204922800812,3.6848458772824135,13.34765903302181,2.6734913564094365,1.7591996333821645,2.1819965180675203,6.614687507859122
6.790755188885806,0.8999999999999999,0.06,0.04,0.5,0.35,0.15,6.26476310653451,54.00551769438112,3.6742761929829917,13.324935969011284,2.671961555519377,1.948545379342463,1.9933952883894202,6.61390222325126
6.789268409620576,0.8999999999999999,0.06,0.04,0.39999999999999997,0.4,0.2,6.283925455293538,54.163069769481346,3.6792141515531656,13.221420480881209,2.6594195933008486,1.9525433592473145,2.0008219301214125,6.612784882669575
6.78656123388842,0.8999999999999999,0.06,0.04,0.7000000000000001,0.2,0.1,6.189753792904042,54.161782350293876,3.677221139272054,13.683056227954818,2.716876218295838,1.9177949220429134,1.9731581782317327,6.6078293185704835
6.7860481162579624,0.8999999999999999,0.06,0.04,0.65,0.25,0.1,6.21570368166323,54.04278501522941,3.6754734030476324,13.57419428118953,2.6978498850199055,1.931643557513889,1.978419500226792,6.607912942760586
6.784639820294781,0.8999999999999999,0.04,0.06,0.55,0.35,0.1,6.244389648790713,54.13683917230554,3.6789144652861134,13.409381320447098,2.680169078405225,1.7501192654532136,2.1769371358755243,6.6072254797339625
6.782180726625888,0.8999999999999999,0.06,0.04,0.45,0.35,0.2,6.268952444747642,53.96042752522263,3.6714208825134937,13.26295456621382,2.6648347977634272,1.9440420686812643,1.9968464608747227,6.6057233273194145
6.781837932090568,0.8999999999999999,0.06,0.04,0.5499999999999999,0.3,0.15,6.245263073179457,53.9148429762566,3.6699872406912437,13.394026954968771,2.6782936460940894,1.9385899884149576,1.9878845455859382,6.604768180094986
6.779742008636652,0.8999999999999999,0.04,0.06,0.44999999999999996,0.4,0.15,6.264430324236552,54.249314998917434,3.6802161659723445,13.28177179377756,2.665632093654654,1.752364966358966,2.184929604674974,6.602926664688594
6.775865300116271,0.8999999999999999,0.04,0.06,0.6,0.3,0.1,6.224409299132264,54.065451751864565,3.675292713406645,13.48730762505237,2.6874157548063935,1.7400408665293419,2.1707133592530745,6.5981699805888105
6.77573414821355,0.8999999999999999,0.06,0.04,0.4,0.35,0.25,6.272691994537542,53.94254041335466,3.671145732756014,13.216108127876565,2.6581887981311287,1.9409291853398705,2.000401252120488,6.599519235591487
6.774367763244216,0.8999999999999999,0.06,0.04,0.6,0.25,0.15,6.222973620450055,53.91294693369051,3.6683009958561557,13.479155399181225,2.687660900228566,1.9265273048591907,1.982734751284868,6.596922956372625
6.77380981895091,0.8999999999999999,0.06,0.04,0.65,0.2,0.15,6.198699677432025,54.00308739372928,3.6693766433515664,13.579491150232009,2.703802400173695,1.9137185608510074,1.9783101028745012,6.595831063899203
6.773476311514033,0.8999999999999999,0.06,0.04,0.49999999999999994,0.3,0.2,6.250451561845379,53.84115845460365,3.6662149598569047,13.32187185464082,2.67042053653339,1.9346937422934327,1.991766224618298,6.596880503445122
6.772640202993944,0.8999999999999999,0.04,0.06,0.5,0.35,0.15,6.249059553499575,54.06617789396892,3.67338514033659,13.333333019857053,2.671877295240267,1.743506195762746,2.1803884926815487,6.595771983684561
6.770191191831223,0.8999999999999999,0.04,0.06,0.39999999999999997,0.4,0.2,6.267514102252913,54.23300940507661,3.6784805876237376,13.23083719500789,2.6585587685574064,1.747321613336663,2.1878022063334037,6.593682588227471
6.770098245976901,0.8999999999999999,0.04,0.06,0.7000000000000001,0.2,0.1,6.17676662221367,54.18996141571364,3.6755118590814098,13.688825833944627,2.716090142657551,1.7146878202429578,2.1606107981342264,6.591388761034735
6.769819520818315,0.8999999999999999,0.04,0.06,0.65,0.25,0.1,6.201640527925374,54.08217621717923,3.674132311049803,13.580746477032886,2.6980173612418166,1.7282121779475532,2.165462279912288,6.591691819101657
6.769504284213562,0.8999999999999999,0.06,0.04,0.35000000000000003,0.35,0.3,6.275518536567688,53.951773959010275,3.673201423368336,13.184740512459367,2.6516609187620857,1.9384067164257794,2.00331690376235,6.5933845389502155
6.7673763168842,0.8999999999999999,0.06,0.04,0.44999999999999996,0.3,0.25,6.2551582462993665,53.794894312560444,3.6647658819033775,13.264182148156342,2.6634456821812282,1.931843293728842,1.9958234537762474,6.5911124296863175
6.766912652775697,0.8999999999999999,0.06,0.04,0.55,0.25,0.2,6.2294713302894875,53.81025179426697,3.663563940996005,13.397284314956194,2.6789460168378487,1.9236748252282532,1.9873984709049328,6.590019312971036
6.765005222050628,0.8999999999999999,0.06,0.04,0.6000000000000001,0.2,0.2,6.206270887527936,53.871646681314736,3.6639344964498357,13.488582384439162,2.6925726473592593,1.9118087209363173,1.9832629069393601,6.587644275234937
6.764106955560908,0.8999999999999999,0.04,0.06,0.45,0.35,0.2,6.253328286571267,54.02227763483039,3.670564827359753,13.27157798225497,2.664696943843062,1.739121459579036,2.1838137174067414,6.58763212082884
6.763417266354902,0.8999999999999999,0.04,0.06,0.5499999999999999,0.3,0.15,6.230005630740413,53.96626103415426,3.6689288159947337,13.401614711608415,2.6783160139495514,1.7335696882611782,2.174455626106288,6.586341328317018
6.761956167620014,0.8999999999999999,0.06,0.04,0.39999999999999997,0.3,0.3,6.259181746730098,53.77621892161413,3.6655846738520963,13.221510391176484,2.6567494488735397,1.9297397562439125,1.999391870331116,6.585881075448569
6.761796257694521,0.8999999999999999,0.06,0.04,0.5,0.25,0.25,6.23552719163306,53.73496417343932,3.6612050084420193,13.329309039645725,2.6712077178953253,1.9220826730076468,1.9920231713400607,6.585313562243032
6.759151915530355,0.8999999999999999,0.06,0.04,0.55,0.2,0.25,6.213470373624637,53.767101537217286,3.660656338856544,13.411026970839794,2.683080684576485,1.9107916705180568,1.9884047354159178,6.58227709051046
6.758139131283848,0.8999999999999999,0.04,0.06,0.6,0.25,0.15,6.2088743050893145,53.95416734426897,3.6670204879325112,13.485924396985842,2.687811367218529,1.722806303550465,2.17008122389195,6.5806988946609435
6.757760586646128,0.8999999999999999,0.04,0.06,0.4,0.35,0.25,6.256977831875837,54.00536485520974,3.6703049032776445,13.22492379465221,2.6578461855645155,1.7361810955418941,2.1874995394681283,6.581526820574537
6.757724055590434,0.8999999999999999,0.04,0.06,0.65,0.2,0.15,6.185569908883837,54.03324170255744,3.667767082467491,13.58546069227619,2.703189461103104,1.7106511396493025,2.165923138902622,6.579763739655029
6.75652284012915,0.8999999999999999,0.06,0.04,0.45,0.25,0.3,6.240507507029875,53.68741019576553,3.6609087240548783,13.27588670194885,2.663707462107729,1.9206374618595172,1.9959712209305134,6.580316144897759
6.755484027606842,0.8999999999999999,0.04,0.06,0.49999999999999994,0.3,0.2,6.2353242208928235,53.894002504401946,3.6652045588434476,13.329660555462779,2.6704986405138817,1.7296286981795783,2.178752249370765,6.578879588064225
6.753958799439815,0.8999999999999999,0.06,0.04,0.5,0.2,0.3,6.219529942229942,53.690320257846714,3.659316071757564,13.347371962335375,2.673995415989682,1.9103437618770824,1.993103279608647,6.577442457475411
6.75087269862862,0.8999999999999999,0.04,0.06,0.35000000000000003,0.35,0.3,6.259712548903477,54.015375843780056,3.6723664763533037,13.193734495728105,2.651133680018584,1.7335079020521555,2.190091449788641,6.57473303185938
6.750217748074008,0.8999999999999999,0.04,0.06,0.55,0.25,0.2,6.215196719876042,53.853148569061055,3.662349894458865,13.404271999994913,2.6790485757457954,1.7198004119964105,2.1744769034980616,6.573325891240268
6.749768474786924,0.8999999999999999,0.04,0.06,0.44999999999999996,0.3,0.25,6.24013082480725,53.84899630697386,3.6637601955437367,13.27218120480761,2.6635721357974353,1.7272306566448388,2.182691970454298,6.573494762896574
6.74919989839708,0.8999999999999999,0.04,0.06,0.6000000000000001,0.2,0.2,6.192991595209381,53.903633602660236,3.6623830206600236,13.494745678371853,2.6921786854499192,1.7086229762524772,2.1710530176830254,6.57185467938542
6.7443336836442835,0.8999999999999999,0.04,0.06,0.5,0.25,0.25,6.220982113002259,53.779297940154876,3.6600111848042336,13.336508265248051,2.6713044045866305,1.717750031849126,2.1787963703381603,6.567850806773917
6.74377620294917,0.8999999999999999,0.04,0.06,0.39999999999999997,0.3,0.3,6.243884669409858,53.83133829759021,3.6646255284179876,13.229708902629806,2.6566415411852624,1.7250016818453342,2.1860456695528843,6.567688892583481
6.743551130696555,0.8999999999999999,0.04,0.06,0.55,0.2,0.25,6.19990454191043,53.8007756344987,3.6591880233199507,13.417406099813956,2.6827714310837116,1.7076373388992838,2.1762796895148933,6.566688459497887
6.739039280467164,0.8999999999999999,0.04,0.06,0.45,0.25,0.3,6.225867631994648,53.73302725187882,3.659755363876437,13.283265558289893,2.663791962244856,1.7162898799524036,2.182748449562163,6.562830291759422
6.738597024594839,0.8999999999999999,0.04,0.06,0.5,0.2,0.3,6.206134585686672,53.72545437610618,3.6578927915773276,13.353939718670315,2.6740760592560493,1.7073765547861603,2.1806379282119566,6.562090542254166
6.715720130093642,0.88,0.04,0.08,0.5,0.4,0.1,6.344665584740816,52.86487398398607,3.6379601719938677,13.086859729554918,2.564897851875571,1.7038186424235835,2.2724305319868976,6.541147026286051
6.707963153464683,0.88,0.04,0.08,0.55,0.35,0.1,6.327545367641213,52.713355086259355,3.6320368066246127,13.149738036556009,2.5717240983378264,1.6947544663341163,2.266774794411221,6.533253359083164
6.702741500358809,0.88,0.04,0.08,0.44999999999999996,0.4,0.15,6.348272126397969,52.82124115078243,3.633278333846434,13.019795691525495,2.5568764043771073,1.6965650594611181,2.2752027080475616,6.528644171885788
6.700622883053528,0.88,0.04,0.08,0.6,0.3,0.1,6.307449180402873,52.647814204409485,3.6284186207217934,13.229009104363712,2.580056940883901,1.6848597673337935,2.2607085706923615,6.525625278910056
6.696867603794415,0.88,0.04,0.08,0.7000000000000001,0.2,0.1,6.258702994864664,52.79056657436804,3.6287779594645087,13.4337624149558,2.6129956531541483,1.6573529778781244,2.2504868219034266,6.5208354529357
6.696466532476352,0.88,0.04,0.08,0.65,0.25,0.1,6.285060364523051,52.672649729356266,3.6273106895847085,13.323977750024678,2.592824820916836,1.672007478870425,2.256195023251426,6.5210273230386875
6.695643887111919,0.88,0.04,0.08,0.5,0.35,0.15,6.332311870139322,52.64116172810938,3.6264840651441506,13.07238158620434,2.5633301375051634,1.6880185227610425,2.2701387969603655,6.521487457226572
6.692916360926085,0.88,0.04,0.08,0.39999999999999997,0.4,0.2,6.351470532240691,52.80456604754839,3.631524712215235,12.967889966788116,2.5496279038603364,1.6914167744826065,2.278086491382743,6.519131169725687
6.687981230466816,0.88,0.04,0.08,0.5499999999999999,0.3,0.15,6.313223983034676,52.54654110620632,3.6220208752302474,13.141900557058829,2.5706726432466698,1.6784410017823854,2.264497456395559,6.5136111014246145
6.687354995922434,0.88,0.04,0.08,0.45,0.35,0.2,6.3368360966811945,52.596305747865685,3.623639773439478,13.009550756878323,2.5561171581082256,1.683634162435484,2.273846728391149,6.513598048934859
6.684682922668752,0.88,0.04,0.08,0.6,0.25,0.15,6.292368522396794,52.54196468725065,3.6201826208903465,13.227700502784163,2.582118021755618,1.6671443121317993,2.2606766076407028,6.50993894152812
6.684508098511266,0.88,0.04,0.08,0.65,0.2,0.15,6.267953997776832,52.63070054539014,3.6209694860894004,13.328865825394054,2.599525396364926,1.6536822271873364,2.256027061249352,6.509234684801614
6.680331607743611,0.88,0.04,0.08,0.4,0.35,0.25,6.340471729820157,52.579033490621576,3.62334962317973,12.961989370393164,2.549029379253868,1.680380643176705,2.2774111497656797,6.506821172196253
6.679317566355394,0.88,0.04,0.08,0.49999999999999994,0.3,0.2,6.318464750125084,52.47269639699448,3.618262924529888,13.06873964527507,2.5624886382232024,1.6744296978023125,2.268507644367606,6.505425980393121
6.678517158584166,0.88,0.08,0.04,0.5,0.4,0.1,6.3511886567245295,52.714325330299445,3.638652713946354,13.067916569886384,2.538169334834731,2.0456463577172044,1.9202023017644074,6.504017994316343
6.675985119594898,0.88,0.04,0.08,0.55,0.25,0.2,6.298772951703013,52.438778427707895,3.615430207900059,13.144707688578853,2.572692592090273,1.6641537045437234,2.264952378281007,6.501798674915002
6.675403007692982,0.88,0.04,0.08,0.6000000000000001,0.2,0.2,6.275824239224564,52.498381472694064,3.6155368921197493,13.236781311623844,2.587680023703019,1.6519489155509934,2.261124055117258,6.50075299437127
6.673166347729047,0.88,0.04,0.08,0.44999999999999996,0.3,0.25,6.323264361899576,52.42666678577752,3.616798821054859,13.010230335188501,2.555264461112468,1.6717934976374218,2.272553272671568,6.499611231421459
6.6730083604596775,0.88,0.04,0.08,0.35000000000000003,0.35,0.3,6.3431914485531085,52.58921933830115,3.6254148019684687,12.930161027260768,2.5420374112104347,1.6775031110972358,2.280054588956649,6.49959511126432
6.67072818532896,0.88,0.08,0.04,0.55,0.35,0.1,6.332972455907751,52.5805617656595,3.633069371735608,13.132465478814678,2.5447670482528983,2.036422116737581,1.9148846117923384,6.4960737767828185
6.669966694360645,0.88,0.04,0.08,0.5,0.25,0.25,6.304733900376308,52.36326715798735,3.613045432685334,13.075761156317629,2.5645286894218677,1.6623857989100257,2.2692820372666023,6.496196525598497
6.669377534622317,0.88,0.04,0.08,0.55,0.2,0.25,6.283111548718111,52.393294174599255,3.612279306959223,13.15814827695305,2.5775556747708466,1.651294595237278,2.26636814402065,6.495218414028775
